;power;timestamp;current;id;voltage;partial_energy;__collections__;modo
1747780327;5,04;2025-05-20 22:32:07;0,04;1747780327;134,34;0,084;{};com_dimmer
1747780387;5,09;2025-05-20 22:33:07;0,04;1747780387;119,59;0,0849;{};com_dimmer
1747780447;4,65;2025-05-20 22:34:07;0,04;1747780447;129,79;0,0775;{};com_dimmer
1747780507;5,4;2025-05-20 22:35:07;0,04;1747780507;124,71;0,0899;{};com_dimmer
1747780567;5,31;2025-05-20 22:36:07;0,05;1747780567;116,71;0,0884;{};com_dimmer
1747780627;13,84;2025-05-20 22:37:07;0,11;1747780627;126,99;0,2306;{};com_dimmer
1747780687;12,53;2025-05-20 22:38:07;0,11;1747780687;118,59;0,2088;{};com_dimmer
1747780747;12,92;2025-05-20 22:39:07;0,11;1747780747;119,35;0,2154;{};com_dimmer
1747780807;15,3;2025-05-20 22:40:07;0,11;1747780807;144,53;0,2551;{};com_dimmer
1747780867;12,93;2025-05-20 22:41:07;0,1;1747780867;126,52;0,2156;{};com_dimmer
1747780927;5,4;2025-05-20 22:42:07;0,04;1747780927;141,8;0,09;{};com_dimmer
1747780987;5,32;2025-05-20 22:43:07;0,04;1747780987;120,29;0,0887;{};com_dimmer
1747781047;14,24;2025-05-20 22:44:07;0,12;1747781047;115,69;0,2373;{};com_dimmer
1747781107;5,11;2025-05-20 22:45:07;0,04;1747781107;133,5;0,0852;{};com_dimmer
1747781167;4,75;2025-05-20 22:46:07;0,04;1747781167;115,13;0,0792;{};com_dimmer
1747781227;5,36;2025-05-20 22:47:07;0,04;1747781227;140,1;0,0893;{};com_dimmer
1747781287;4,97;2025-05-20 22:48:07;0,04;1747781287;141,3;0,0828;{};com_dimmer
1747781347;16,29;2025-05-20 22:49:07;0,13;1747781347;130,0;0,2716;{};com_dimmer
1747781407;13,46;2025-05-20 22:50:07;0,11;1747781407;121,99;0,2243;{};com_dimmer
1747781467;13,16;2025-05-20 22:51:07;0,1;1747781467;128,01;0,2193;{};com_dimmer
1747781527;12,82;2025-05-20 22:52:07;0,11;1747781527;119,0;0,2136;{};com_dimmer
1747781587;13,81;2025-05-20 22:53:07;0,11;1747781587;125,04;0,2301;{};com_dimmer
1747781647;4,95;2025-05-20 22:54:07;0,04;1747781647;135,39;0,0826;{};com_dimmer
1747781707;4,75;2025-05-20 22:55:07;0,04;1747781707;132,54;0,0792;{};com_dimmer
1747781767;4,01;2025-05-20 22:56:07;0,03;1747781767;118,52;0,0669;{};com_dimmer
1747781826;4,57;2025-05-20 22:57:06;0,04;1747781826;124,12;0,0761;{};com_dimmer
1747781886;4,16;2025-05-20 22:58:06;0,04;1747781886;114,09;0,0694;{};com_dimmer
1747781946;4,36;2025-05-20 22:59:06;0,04;1747781946;124,39;0,0726;{};com_dimmer
1747782006;4,27;2025-05-20 23:00:06;0,04;1747782006;113,72;0,0712;{};com_dimmer
1747782066;4,83;2025-05-20 23:01:06;0,04;1747782066;123,09;0,0805;{};com_dimmer
1747782126;4,46;2025-05-20 23:02:06;0,04;1747782126;118,94;0,0744;{};com_dimmer
1747782186;4,72;2025-05-20 23:03:06;0,04;1747782186;124,96;0,0786;{};com_dimmer
1747782246;5,47;2025-05-20 23:04:06;0,04;1747782246;134,26;0,0911;{};com_dimmer
1747782306;4,88;2025-05-20 23:05:06;0,04;1747782306;116,58;0,0813;{};com_dimmer
1747782366;4,58;2025-05-20 23:06:06;0,04;1747782366;118,78;0,0763;{};com_dimmer
1747782426;4,74;2025-05-20 23:07:06;0,04;1747782426;119,41;0,079;{};com_dimmer
1747782486;5,36;2025-05-20 23:08:06;0,04;1747782486;121,53;0,0893;{};com_dimmer
1747782546;5,79;2025-05-20 23:09:06;0,05;1747782546;125,43;0,0965;{};com_dimmer
1747782606;5,16;2025-05-20 23:10:06;0,04;1747782606;120,24;0,086;{};com_dimmer
1747782666;5,38;2025-05-20 23:11:06;0,04;1747782666;125,64;0,0897;{};com_dimmer
1747782726;6,1;2025-05-20 23:12:06;0,05;1747782726;121,01;0,1017;{};com_dimmer
1747782786;4,91;2025-05-20 23:13:06;0,04;1747782786;114,81;0,0819;{};com_dimmer
1747782846;5,42;2025-05-20 23:14:06;0,05;1747782846;117,75;0,0904;{};com_dimmer
1747782906;5,75;2025-05-20 23:15:06;0,05;1747782906;126,94;0,0958;{};com_dimmer
1747782966;6,09;2025-05-20 23:16:06;0,05;1747782966;125,38;0,1014;{};com_dimmer
1747783026;5,28;2025-05-20 23:17:06;0,04;1747783026;118,72;0,0879;{};com_dimmer
1747783086;20,18;2025-05-20 23:18:06;0,15;1747783086;130,88;0,3363;{};com_dimmer
1747783146;18,77;2025-05-20 23:19:06;0,16;1747783146;115,78;0,3128;{};com_dimmer
1747783206;19,48;2025-05-20 23:20:06;0,16;1747783206;118,35;0,3246;{};com_dimmer
1747783266;19,35;2025-05-20 23:21:06;0,16;1747783266;117,54;0,3226;{};com_dimmer
1747783326;20,45;2025-05-20 23:22:06;0,17;1747783326;119,35;0,3408;{};com_dimmer
1747783386;19,83;2025-05-20 23:23:06;0,16;1747783386;120,79;0,3305;{};com_dimmer
1747783446;18,76;2025-05-20 23:24:06;0,16;1747783446;117,47;0,3126;{};com_dimmer
1747783506;22,72;2025-05-20 23:25:06;0,17;1747783506;133,58;0,3787;{};com_dimmer
1747783566;19,12;2025-05-20 23:26:06;0,16;1747783566;119,22;0,3187;{};com_dimmer
1747783626;6,51;2025-05-20 23:27:06;0,05;1747783626;138,87;0,1086;{};com_dimmer
1747783686;6,26;2025-05-20 23:28:06;0,04;1747783686;140,26;0,1043;{};com_dimmer
1747783746;5,6;2025-05-20 23:29:06;0,05;1747783746;120,82;0,0933;{};com_dimmer
1747783806;6,3;2025-05-20 23:30:06;0,04;1747783806;143,27;0,105;{};com_dimmer
1747783866;5,33;2025-05-20 23:31:06;0,04;1747783866;119,46;0,0889;{};com_dimmer
1747783926;5,97;2025-05-20 23:32:06;0,04;1747783926;132,8;0,0996;{};com_dimmer
1747783986;4,95;2025-05-20 23:33:06;0,04;1747783986;115,0;0,0826;{};com_dimmer
1747784046;5,22;2025-05-20 23:34:06;0,04;1747784046;119,31;0,0871;{};com_dimmer
1747784106;5,86;2025-05-20 23:35:06;0,05;1747784106;126,89;0,0977;{};com_dimmer
1747784166;6,69;2025-05-20 23:36:06;0,05;1747784166;143,25;0,1115;{};com_dimmer
1747784226;5,94;2025-05-20 23:37:06;0,04;1747784226;139,25;0,0991;{};com_dimmer
1747784286;5,35;2025-05-20 23:38:06;0,04;1747784286;119,74;0,0892;{};com_dimmer
1747784346;6,2;2025-05-20 23:39:06;0,05;1747784346;135,31;0,1034;{};com_dimmer
1747784406;5,51;2025-05-20 23:40:06;0,05;1747784406;119,31;0,0918;{};com_dimmer
1747784466;5,43;2025-05-20 23:41:06;0,04;1747784466;125,98;0,0905;{};com_dimmer
1747784526;5,41;2025-05-20 23:42:06;0,05;1747784526;119,37;0,0901;{};com_dimmer
1747784586;5,26;2025-05-20 23:43:06;0,04;1747784586;118,59;0,0877;{};com_dimmer
1747784646;4,51;2025-05-20 23:44:06;0,04;1747784646;119,7;0,0752;{};com_dimmer
1747784706;5,87;2025-05-20 23:45:06;0,04;1747784706;140,51;0,0978;{};com_dimmer
1747784766;5,19;2025-05-20 23:46:06;0,04;1747784766;118,93;0,0865;{};com_dimmer
1747784826;4,34;2025-05-20 23:47:06;0,04;1747784826;120,73;0,0724;{};com_dimmer
1747784886;5,37;2025-05-20 23:48:06;0,04;1747784886;123,36;0,0896;{};com_dimmer
1747784946;4,94;2025-05-20 23:49:06;0,04;1747784946;120,18;0,0824;{};com_dimmer
1747785006;4,57;2025-05-20 23:50:06;0,04;1747785006;118,83;0,0761;{};com_dimmer
1747785066;5,28;2025-05-20 23:51:06;0,04;1747785066;122,92;0,0881;{};com_dimmer
1747785126;4,55;2025-05-20 23:52:06;0,04;1747785126;117,52;0,0758;{};com_dimmer
1747785186;4,8;2025-05-20 23:53:06;0,04;1747785186;114,25;0,0801;{};com_dimmer
1747785246;4,0;2025-05-20 23:54:06;0,04;1747785246;112,18;0,0666;{};com_dimmer
1747785306;4,96;2025-05-20 23:55:06;0,04;1747785306;135,62;0,0827;{};com_dimmer
1747785366;4,52;2025-05-20 23:56:06;0,04;1747785366;118,12;0,0754;{};com_dimmer
1747785426;4,74;2025-05-20 23:57:06;0,04;1747785426;124,23;0,0789;{};com_dimmer
1747785486;4,44;2025-05-20 23:58:06;0,04;1747785486;117,54;0,0739;{};com_dimmer
1747785546;4,73;2025-05-20 23:59:06;0,04;1747785546;120,88;0,0788;{};com_dimmer
1747785606;3,87;2025-05-21 00:00:06;0,03;1747785606;117,49;0,0644;{};com_dimmer
1747785666;3,79;2025-05-21 00:01:06;0,03;1747785666;115,95;0,0631;{};com_dimmer
1747785726;4,44;2025-05-21 00:02:06;0,04;1747785726;120,0;0,0739;{};com_dimmer
1747785786;3,93;2025-05-21 00:03:06;0,03;1747785786;113,98;0,0656;{};com_dimmer
1747785846;5,21;2025-05-21 00:04:06;0,04;1747785846;129,16;0,0868;{};com_dimmer
1747785906;4,14;2025-05-21 00:05:06;0,04;1747785906;117,26;0,0689;{};com_dimmer
1747785966;4,14;2025-05-21 00:06:06;0,04;1747785966;113,57;0,0691;{};com_dimmer
1747786026;5,05;2025-05-21 00:07:06;0,04;1747786026;133,7;0,0842;{};com_dimmer
1747786086;4,05;2025-05-21 00:08:06;0,04;1747786086;113,39;0,0675;{};com_dimmer
1747786146;4,09;2025-05-21 00:09:06;0,04;1747786146;116,41;0,0681;{};com_dimmer
1747786206;5,01;2025-05-21 00:10:06;0,04;1747786206;133,73;0,0834;{};com_dimmer
1747786266;4,14;2025-05-21 00:11:06;0,04;1747786266;115,97;0,069;{};com_dimmer
1747786326;4,49;2025-05-21 00:12:06;0,04;1747786326;115,86;0,0748;{};com_dimmer
1747786386;5,58;2025-05-21 00:13:06;0,04;1747786386;140,15;0,093;{};com_dimmer
1747786446;4,52;2025-05-21 00:14:06;0,04;1747786446;112,73;0,0754;{};com_dimmer
1747786506;5,28;2025-05-21 00:15:06;0,04;1747786506;130,73;0,0879;{};com_dimmer
1747786566;4,74;2025-05-21 00:16:06;0,04;1747786566;117,77;0,079;{};com_dimmer
1747786626;5,11;2025-05-21 00:17:06;0,04;1747786626;124,28;0,0852;{};com_dimmer
1747786686;5,12;2025-05-21 00:18:06;0,04;1747786686;121,72;0,0854;{};com_dimmer
1747786746;4,6;2025-05-21 00:19:06;0,04;1747786746;112,1;0,0767;{};com_dimmer
1747786806;4,85;2025-05-21 00:20:06;0,04;1747786806;112,45;0,0808;{};com_dimmer
1747786866;5,51;2025-05-21 00:21:06;0,05;1747786866;120,47;0,0919;{};com_dimmer
1747786926;4,64;2025-05-21 00:22:06;0,04;1747786926;113,08;0,0773;{};com_dimmer
1747786986;5,13;2025-05-21 00:23:06;0,04;1747786986;116,92;0,0856;{};com_dimmer
1747787046;5,43;2025-05-21 00:24:06;0,05;1747787046;116,54;0,0905;{};com_dimmer
1747787106;5,28;2025-05-21 00:25:06;0,04;1747787106;119,72;0,0879;{};com_dimmer
1747787166;5,38;2025-05-21 00:26:06;0,04;1747787166;123,43;0,0897;{};com_dimmer
1747787226;5,37;2025-05-21 00:27:06;0,05;1747787226;117,82;0,0894;{};com_dimmer
1747787285;6,64;2025-05-21 00:28:05;0,05;1747787285;134,29;0,1107;{};com_dimmer
1747787345;6,37;2025-05-21 00:29:05;0,05;1747787345;134,01;0,1062;{};com_dimmer
1747787405;5,49;2025-05-21 00:30:05;0,04;1747787405;123,34;0,0915;{};com_dimmer
1747787465;6,5;2025-05-21 00:31:05;0,05;1747787465;122,96;0,1083;{};com_dimmer
1747787525;6,5;2025-05-21 00:32:05;0,05;1747787525;133,95;0,1084;{};com_dimmer
1747787585;6,08;2025-05-21 00:33:05;0,04;1747787585;138,77;0,1014;{};com_dimmer
1747787645;5,27;2025-05-21 00:34:05;0,04;1747787645;118,7;0,0879;{};com_dimmer
1747787705;4,93;2025-05-21 00:35:05;0,04;1747787705;115,17;0,0821;{};com_dimmer
1747787765;5,82;2025-05-21 00:36:05;0,04;1747787765;134,87;0,097;{};com_dimmer
1747787825;5,16;2025-05-21 00:37:05;0,04;1747787825;117,0;0,086;{};com_dimmer
1747787885;5,55;2025-05-21 00:38:05;0,05;1747787885;121,68;0,0926;{};com_dimmer
1747787945;6,08;2025-05-21 00:39:05;0,04;1747787945;137,88;0,1014;{};com_dimmer
1747788005;4,87;2025-05-21 00:40:05;0,04;1747788005;116,3;0,0811;{};com_dimmer
1747788065;5,07;2025-05-21 00:41:05;0,04;1747788065;116,16;0,0844;{};com_dimmer
1747788125;5,79;2025-05-21 00:42:05;0,04;1747788125;131,65;0,0964;{};com_dimmer
1747788185;4,76;2025-05-21 00:43:05;0,04;1747788185;112,67;0,0793;{};com_dimmer
1747788245;4,95;2025-05-21 00:44:05;0,04;1747788245;116,94;0,0825;{};com_dimmer
1747788305;5,41;2025-05-21 00:45:05;0,04;1747788305;133,1;0,0902;{};com_dimmer
1747824115;10,76;2025-05-21 10:41:55;0,09;1747824115;120,51;0,1794;{};com_dimmer
1747824175;9,12;2025-05-21 10:42:55;0,08;1747824175;114,61;0,152;{};com_dimmer
1747824235;7,86;2025-05-21 10:43:55;0,06;1747824235;122,11;0,131;{};com_dimmer
1747824295;6,89;2025-05-21 10:44:55;0,06;1747824295;116,52;0,1148;{};com_dimmer
1747824355;6,55;2025-05-21 10:45:55;0,05;1747824355;123,75;0,1092;{};com_dimmer
1747824415;4,78;2025-05-21 10:46:55;0,04;1747824415;115,8;0,0797;{};com_dimmer
1747824475;4,73;2025-05-21 10:47:55;0,04;1747824475;113,76;0,0789;{};com_dimmer
1747824535;5,49;2025-05-21 10:48:55;0,04;1747824535;125,06;0,0915;{};com_dimmer
1747824595;4,43;2025-05-21 10:49:55;0,04;1747824595;116,28;0,0738;{};com_dimmer
1747824655;4,38;2025-05-21 10:50:55;0,04;1747824655;116,37;0,0729;{};com_dimmer
1747824715;5,17;2025-05-21 10:51:55;0,04;1747824715;123,28;0,0861;{};com_dimmer
1747824775;5,4;2025-05-21 10:52:55;0,04;1747824775;132,67;0,09;{};com_dimmer
1747824835;5,86;2025-05-21 10:53:55;0,04;1747824835;131,28;0,0977;{};com_dimmer
1747824895;4,84;2025-05-21 10:54:55;0,04;1747824895;114,44;0,0807;{};com_dimmer
1747824955;4,39;2025-05-21 10:55:55;0,04;1747824955;116,39;0,0732;{};com_dimmer
1747825015;4,68;2025-05-21 10:56:55;0,04;1747825015;116,14;0,078;{};com_dimmer
1747825075;4,72;2025-05-21 10:57:55;0,04;1747825075;117,54;0,0786;{};com_dimmer
1747825135;4,56;2025-05-21 10:58:55;0,04;1747825135;116,3;0,0759;{};com_dimmer
1747825195;5,65;2025-05-21 10:59:55;0,05;1747825195;120,68;0,0942;{};com_dimmer
1747825255;5,36;2025-05-21 11:00:55;0,04;1747825255;119,41;0,0893;{};com_dimmer
1747825315;4,79;2025-05-21 11:01:55;0,04;1747825315;117,02;0,0798;{};com_dimmer
1747825375;5,09;2025-05-21 11:02:55;0,04;1747825375;117,35;0,0849;{};com_dimmer
1747825435;5,45;2025-05-21 11:03:55;0,05;1747825435;115,09;0,0908;{};com_dimmer
1747825495;4,91;2025-05-21 11:04:55;0,04;1747825495;115,73;0,0819;{};com_dimmer
1747825555;9,27;2025-05-21 11:05:55;0,08;1747825555;121,41;0,1545;{};com_dimmer
1747825615;6,59;2025-05-21 11:06:55;0,05;1747825615;126,43;0,1099;{};com_dimmer
1747825675;5,73;2025-05-21 11:07:55;0,05;1747825675;117,05;0,0956;{};com_dimmer
1747825735;5,51;2025-05-21 11:08:55;0,05;1747825735;110,91;0,0919;{};com_dimmer
1747825795;5,56;2025-05-21 11:09:55;0,05;1747825795;111,59;0,0927;{};com_dimmer
1747825855;5,44;2025-05-21 11:10:55;0,05;1747825855;113,08;0,0907;{};com_dimmer
1747825915;5,9;2025-05-21 11:11:55;0,05;1747825915;116,88;0,0983;{};com_dimmer
1747825975;7,18;2025-05-21 11:12:55;0,05;1747825975;135,46;0,1197;{};com_dimmer
1747826035;5,73;2025-05-21 11:13:55;0,05;1747826035;115,15;0,0955;{};com_dimmer
1747826095;5,83;2025-05-21 11:14:55;0,05;1747826095;114,03;0,0971;{};com_dimmer
1747826155;6,53;2025-05-21 11:15:55;0,05;1747826155;120,24;0,1088;{};com_dimmer
1747826215;7,3;2025-05-21 11:16:55;0,06;1747826215;127,02;0,1217;{};com_dimmer
1747826275;5,54;2025-05-21 11:17:55;0,05;1747826275;114,13;0,0924;{};com_dimmer
1747826335;5,93;2025-05-21 11:18:55;0,05;1747826335;114,46;0,0989;{};com_dimmer
1747826395;5,38;2025-05-21 11:19:55;0,05;1747826395;116,96;0,0897;{};com_dimmer
1747826455;5,25;2025-05-21 11:20:55;0,05;1747826455;115,76;0,0875;{};com_dimmer
1747826515;6,38;2025-05-21 11:21:55;0,05;1747826515;124,92;0,1063;{};com_dimmer
1747826575;6,18;2025-05-21 11:22:55;0,04;1747826575;138,12;0,1029;{};com_dimmer
1747826635;5,47;2025-05-21 11:23:55;0,04;1747826635;122,33;0,0912;{};com_dimmer
1747826695;5,56;2025-05-21 11:24:55;0,04;1747826695;127,63;0,0927;{};com_dimmer
1747826755;5,67;2025-05-21 11:25:55;0,05;1747826755;119,13;0,0945;{};com_dimmer
1747826815;5,15;2025-05-21 11:26:55;0,04;1747826815;119,57;0,0858;{};com_dimmer
1747826875;6,44;2025-05-21 11:27:55;0,05;1747826875;136,54;0,1074;{};com_dimmer
1747826935;4,87;2025-05-21 11:28:55;0,04;1747826935;115,76;0,0811;{};com_dimmer
1747826995;5,1;2025-05-21 11:29:55;0,04;1747826995;116,41;0,085;{};com_dimmer
1747827055;6,94;2025-05-21 11:30:55;0,05;1747827055;126,54;0,1156;{};com_dimmer
1747827115;6,0;2025-05-21 11:31:55;0,05;1747827115;114,96;0,1;{};com_dimmer
1747827175;5,49;2025-05-21 11:32:55;0,05;1747827175;112,55;0,0915;{};com_dimmer
1747827235;5,9;2025-05-21 11:33:55;0,05;1747827235;116,11;0,0983;{};com_dimmer
1747827295;5,81;2025-05-21 11:34:55;0,05;1747827295;115,19;0,0969;{};com_dimmer
1747827355;6,62;2025-05-21 11:35:55;0,05;1747827355;126,13;0,1103;{};com_dimmer
1747827415;6,18;2025-05-21 11:36:55;0,05;1747827415;121,21;0,1031;{};com_dimmer
1747827475;6,16;2025-05-21 11:37:55;0,05;1747827475;118,09;0,1027;{};com_dimmer
1747827535;5,08;2025-05-21 11:38:55;0,04;1747827535;120,91;0,0847;{};com_dimmer
1747827595;5,47;2025-05-21 11:39:55;0,05;1747827595;114,23;0,0912;{};com_dimmer
1747827655;5,38;2025-05-21 11:40:55;0,04;1747827655;121,73;0,0897;{};com_dimmer
1747827715;5,77;2025-05-21 11:41:55;0,04;1747827715;128,3;0,0961;{};com_dimmer
1747827775;5,57;2025-05-21 11:42:55;0,05;1747827775;121,77;0,0928;{};com_dimmer
1747827835;5,43;2025-05-21 11:43:55;0,04;1747827835;135,08;0,0905;{};com_dimmer
1747827895;5,71;2025-05-21 11:44:55;0,05;1747827895;120,33;0,0952;{};com_dimmer
1747827955;5,67;2025-05-21 11:45:55;0,05;1747827955;112,55;0,0945;{};com_dimmer
1747828015;5,09;2025-05-21 11:46:55;0,04;1747828015;119,68;0,0849;{};com_dimmer
1747828075;5,35;2025-05-21 11:47:55;0,05;1747828075;115,15;0,0892;{};com_dimmer
1747828135;5,12;2025-05-21 11:48:55;0,04;1747828135;115,86;0,0853;{};com_dimmer
1747828195;5,1;2025-05-21 11:49:55;0,04;1747828195;120,42;0,0849;{};com_dimmer
1747828255;5,79;2025-05-21 11:50:55;0,04;1747828255;131,3;0,0965;{};com_dimmer
1747828315;5,89;2025-05-21 11:51:55;0,04;1747828315;136,11;0,0982;{};com_dimmer
1747828375;5,48;2025-05-21 11:52:55;0,04;1747828375;123,41;0,0914;{};com_dimmer
1747828435;5,53;2025-05-21 11:53:55;0,05;1747828435;113,18;0,0921;{};com_dimmer
1747828495;5,82;2025-05-21 11:54:55;0,05;1747828495;120,44;0,097;{};com_dimmer
1747828555;4,96;2025-05-21 11:55:55;0,04;1747828555;121,7;0,0827;{};com_dimmer
1747828615;5,61;2025-05-21 11:56:55;0,05;1747828615;122,94;0,0935;{};com_dimmer
1747828675;5,9;2025-05-21 11:57:55;0,05;1747828675;127,22;0,0983;{};com_dimmer
1747828735;5,12;2025-05-21 11:58:55;0,05;1747828735;112,1;0,0853;{};com_dimmer
1747828795;6,26;2025-05-21 11:59:55;0,05;1747828795;134,23;0,1043;{};com_dimmer
1747828855;5,71;2025-05-21 12:00:55;0,05;1747828855;119,3;0,0951;{};com_dimmer
1747828915;4,99;2025-05-21 12:01:55;0,04;1747828915;114,05;0,0831;{};com_dimmer
1747828974;6,28;2025-05-21 12:02:54;0,05;1747828974;123,77;0,1046;{};com_dimmer
1747829035;5,51;2025-05-21 12:03:55;0,04;1747829035;124,18;0,0918;{};com_dimmer
1747829094;6,47;2025-05-21 12:04:54;0,05;1747829094;137,09;0,1079;{};com_dimmer
1747829155;5,49;2025-05-21 12:05:55;0,05;1747829155;114,82;0,0915;{};com_dimmer
1747829214;5,79;2025-05-21 12:06:54;0,05;1747829214;115,11;0,0966;{};com_dimmer
1747829274;6,3;2025-05-21 12:07:54;0,05;1747829274;120,36;0,1049;{};com_dimmer
1747829334;5,52;2025-05-21 12:08:54;0,05;1747829334;117,32;0,092;{};com_dimmer
1747829394;5,4;2025-05-21 12:09:54;0,05;1747829394;115,09;0,09;{};com_dimmer
1747829454;7,29;2025-05-21 12:10:54;0,06;1747829454;131,65;0,1215;{};com_dimmer
1747829514;5,66;2025-05-21 12:11:54;0,05;1747829514;115,32;0,0943;{};com_dimmer
1747829574;5,83;2025-05-21 12:12:54;0,05;1747829574;117,19;0,0971;{};com_dimmer
1747829634;5,64;2025-05-21 12:13:54;0,05;1747829634;114,03;0,0941;{};com_dimmer
1747829694;5,69;2025-05-21 12:14:54;0,05;1747829694;114,98;0,0948;{};com_dimmer
1747829754;6,36;2025-05-21 12:15:54;0,05;1747829754;115,73;0,106;{};com_dimmer
1747829814;6,35;2025-05-21 12:16:54;0,05;1747829814;122,01;0,1059;{};com_dimmer
1747829874;6,01;2025-05-21 12:17:54;0,05;1747829874;116,07;0,1002;{};com_dimmer
1747829934;5,57;2025-05-21 12:18:54;0,05;1747829934;115,9;0,0928;{};com_dimmer
1747829994;5,74;2025-05-21 12:19:54;0,05;1747829994;115,21;0,0956;{};com_dimmer
1747830054;6,67;2025-05-21 12:20:54;0,06;1747830054;120,18;0,1111;{};com_dimmer
1747830114;5,89;2025-05-21 12:21:54;0,05;1747830114;116,43;0,0982;{};com_dimmer
1747830174;5,72;2025-05-21 12:22:54;0,05;1747830174;114,77;0,0953;{};com_dimmer
1747830234;6,61;2025-05-21 12:23:54;0,06;1747830234;119,54;0,1102;{};com_dimmer
1747830294;7,59;2025-05-21 12:24:54;0,06;1747830294;135,15;0,1265;{};com_dimmer
1747830354;5,72;2025-05-21 12:25:54;0,05;1747830354;115,48;0,0954;{};com_dimmer
1747830414;6,17;2025-05-21 12:26:54;0,05;1747830414;119,04;0,1029;{};com_dimmer
1747830474;6,28;2025-05-21 12:27:54;0,05;1747830474;118,66;0,1046;{};com_dimmer
1747830534;6,93;2025-05-21 12:28:54;0,05;1747830534;130,76;0,1155;{};com_dimmer
1747830594;6,79;2025-05-21 12:29:54;0,05;1747830594;131,35;0,1131;{};com_dimmer
1747830654;6,0;2025-05-21 12:30:54;0,05;1747830654;119,81;0,1;{};com_dimmer
1747830714;5,53;2025-05-21 12:31:54;0,05;1747830714;113,04;0,0922;{};com_dimmer
1747830774;6,34;2025-05-21 12:32:54;0,05;1747830774;121,72;0,1057;{};com_dimmer
1747830834;6,6;2025-05-21 12:33:54;0,05;1747830834;131,06;0,1099;{};com_dimmer
1747830894;6,61;2025-05-21 12:34:54;0,05;1747830894;123,25;0,1102;{};com_dimmer
1747830954;5,94;2025-05-21 12:35:54;0,05;1747830954;115,69;0,099;{};com_dimmer
1747831014;5,45;2025-05-21 12:36:54;0,05;1747831014;112,94;0,0908;{};com_dimmer
1747831074;5,4;2025-05-21 12:37:54;0,05;1747831074;112,87;0,09;{};com_dimmer
1747831134;6,17;2025-05-21 12:38:54;0,05;1747831134;123,16;0,1029;{};com_dimmer
1747831194;5,53;2025-05-21 12:39:54;0,05;1747831194;112,18;0,0922;{};com_dimmer
1747831254;5,48;2025-05-21 12:40:54;0,05;1747831254;114,21;0,0913;{};com_dimmer
1747831314;6,46;2025-05-21 12:41:54;0,05;1747831314;129,25;0,1077;{};com_dimmer
1747831374;6,04;2025-05-21 12:42:54;0,05;1747831374;120,11;0,1007;{};com_dimmer
1747831434;5,08;2025-05-21 12:43:54;0,04;1747831434;118,05;0,0846;{};com_dimmer
1747831494;4,95;2025-05-21 12:44:54;0,04;1747831494;120,8;0,0826;{};com_dimmer
1747831554;5,65;2025-05-21 12:45:54;0,05;1747831554;114,15;0,0942;{};com_dimmer
1747831614;5,27;2025-05-21 12:46:54;0,05;1747831614;111,07;0,0878;{};com_dimmer
1747831674;5,56;2025-05-21 12:47:54;0,05;1747831674;111,94;0,0927;{};com_dimmer
1747831734;4,43;2025-05-21 12:48:54;0,04;1747831734;124,0;0,0738;{};com_dimmer
1747831794;5,39;2025-05-21 12:49:54;0,05;1747831794;114,54;0,0899;{};com_dimmer
1747831854;5,52;2025-05-21 12:50:54;0,05;1747831854;113,63;0,0921;{};com_dimmer
1747831914;5,33;2025-05-21 12:51:54;0,05;1747831914;114,9;0,0888;{};com_dimmer
1747831974;5,3;2025-05-21 12:52:54;0,04;1747831974;120,13;0,0883;{};com_dimmer
1747832034;5,68;2025-05-21 12:53:54;0,04;1747832034;130,91;0,0946;{};com_dimmer
1747832094;5,33;2025-05-21 12:54:54;0,05;1747832094;114,84;0,0889;{};com_dimmer
1747832154;5,44;2025-05-21 12:55:54;0,04;1747832154;132,0;0,0906;{};com_dimmer
1747832214;5,53;2025-05-21 12:56:54;0,05;1747832214;112,92;0,0921;{};com_dimmer
1747832274;5,41;2025-05-21 12:57:54;0,04;1747832274;128,56;0,0902;{};com_dimmer
1747832334;5,77;2025-05-21 12:58:54;0,05;1747832334;118,16;0,0962;{};com_dimmer
1747832394;5,76;2025-05-21 12:59:54;0,05;1747832394;122,17;0,096;{};com_dimmer
1747832454;5,46;2025-05-21 13:00:54;0,05;1747832454;110,39;0,0911;{};com_dimmer
1747832514;4,6;2025-05-21 13:01:54;0,04;1747832514;113,66;0,0767;{};com_dimmer
1747832574;5,06;2025-05-21 13:02:54;0,04;1747832574;118,39;0,0843;{};com_dimmer
1747832634;4,92;2025-05-21 13:03:54;0,04;1747832634;120,9;0,0821;{};com_dimmer
1747832694;5,93;2025-05-21 13:04:54;0,04;1747832694;136,79;0,0988;{};com_dimmer
1747832754;5,48;2025-05-21 13:05:54;0,05;1747832754;120,62;0,0914;{};com_dimmer
1747832814;6,22;2025-05-21 13:06:54;0,05;1747832814;136,28;0,1037;{};com_dimmer
